1088,283.82,188.85,21.997,284.18,227.95,21.941
1089,599.61,193.38,19.83,588.4,171.17,22.278
1091,618.16,196.62,24.478,598.29,166.77,22.748
1092,457.19,203.69,21.361,459.37,206.5,20.743
1094,230.61,207.24,23.239,243.53,238.35,27.587
1095,202.68,208.57,21.281,218.37,250.85,37.124
1096,568.95,208.13,22.153,570.87,177.99,33.2
1097,233.96,217.05,20.854,243.53,238.35,27.587
1098,549.45,217.08,22.782,558.5,177.01,23.92
1099,549.08,220.46,21.228,558.5,177.01,23.92
1100,309.2,223.22,20.969,307.88,220.21,22.72
1101,311.12,225.36,27.56,311.29,221.62,27.048
1102,220.12,225.75,21.409,240.1,240.41,31.379
1103,189.5,229.83,20.025,218.37,250.85,37.124
1104,559.07,231.39,24.552,557.23,178.15,35.239
1105,203.03,231.98,22.513,218.37,250.85,37.124
1106,501.99,238.3,22.264,490.26,203.49,23.632
1107,298.14,241.62,21.821,297.52,234.1,24.738
1108,549.91,244.71,21.073,501.71,200.87,25
1109,145.19,245.8,19.857,148.19,269.01,26.072
1110,149.28,246.9,21.043,148.19,269.01,26.072
1111,422.34,246.94,26.906,430.36,215.33,41.101
1112,464.44,251.16,24.186,449.18,210.67,24.994
1113,567.37,255.91,21.824,570.87,177.99,33.2
1114,518.82,256.6,21.624,501.71,200.87,25
1115,526.32,255.98,29.964,501.71,200.87,25
1116,440.03,282.06,25.526,433.01,215.5,41.284
1117,460.5,291,22.675,449.18,210.67,24.994
1118,269.85,380.32,22.819,253.25,323.75,22.893
1119,684.46,26.576,21.909,685.56,53.064,21.119
1120,539.71,43.978,22.509,549.88,89.165,21.809
1121,693.66,44.01,23.17,691.38,55.036,22.491
1122,656.78,49.47,23.528,676.85,57.737,24.219
1123,718.75,53.283,20.557,738.76,59.599,24.191
1124,509.12,56.995,18.65,549.88,89.165,21.809
1125,685.73,58.172,21.528,685.01,55.616,20.255
1126,590.98,61.035,22.363,579.64,83.721,24.045
1127,647.16,63.381,22.468,648.88,74.071,21.418
1128,471.11,70.153,21.598,485.73,119.57,21.087
1129,663.93,71.687,22.017,650.86,73.582,23.445
1130,752.77,72.132,23.472,751.23,77.06,32.169
1131,526.38,75.871,23.094,549.88,89.165,21.809
1132,604.86,79.588,21.036,628.59,79.343,30.847
1133,761.29,79.941,24.987,760.3,75.55,36.512
1134,334.03,80.771,23.631,391.12,150.66,24.364
1135,602.44,81.919,21.279,579.64,83.721,24.045
1136,539.54,86.211,19.585,549.88,89.165,21.809
1137,466.26,88.013,21.726,485.73,119.57,21.087
1139,310.76,95.735,24.329,351.91,175.11,37.673
1140,432.9,100.7,22.186,463.65,138.24,27.095
1141,388.92,104.07,21.635,398.08,148.9,22.204
1142,762.55,104.99,21.642,756.48,78.903,36.695
1143,359.6,107.41,20.794,391.12,150.66,24.364
1144,422.71,112.28,33.554,406.61,151.17,38.506
1145,747.38,111.42,21.479,732.38,125.84,18.912
1146,723.91,113.31,21.753,732.38,125.84,18.912
1147,369.47,115.64,31.64,391.12,150.66,24.364
1148,353.03,113.91,22.339,391.12,150.66,24.364
1149,377.72,116.68,21.827,391.12,150.66,24.364
1150,361.42,119.86,27.63,391.12,150.66,24.364
1151,406.39,120.16,20.972,398.08,148.9,22.204
1152,345.19,120.53,21.523,391.12,150.66,24.364
1154,387.44,129.41,21.105,391.12,150.66,24.364
1155,399.25,130.52,21.902,398.08,148.9,22.204
1156,344.77,134.62,24.418,351.91,175.11,37.673
1157,417.82,136.64,21.437,404.48,150.77,28.526
1158,736.26,138.47,17.361,732.38,125.84,18.912
1159,560.71,144.68,32.009,564.9,133.19,38.388
1160,393.61,139.88,21.503,398.08,148.9,22.204
1161,400.35,141.03,21.704,398.08,148.9,22.204
1162,374.04,143.62,22.336,391.12,150.66,24.364
1163,439.74,144.55,20.614,463.65,138.24,27.095
1164,688.49,146.43,22.223,692.77,135.63,19.155
1165,351.08,146.27,22.649,351.91,175.11,37.673
1166,755.88,149.28,24.333,759.48,141.37,29.416
1168,598.06,157.69,22.25,600.27,161.3,27.405
1169,338.17,161.98,21.658,351.91,175.11,37.673
1170,371.62,170.32,21.864,367,177.94,23.377
1171,549.78,175.53,22.18,558.5,177.01,23.92
1172,348.83,174.91,20.934,358.5,183.18,27.998
1173,343.21,175.46,23.494,351.91,175.11,37.673
1174,331.82,179.2,21.841,347.67,181.16,40.849
1175,405.75,178.9,21.336,416.37,181.3,27.633
1176,662.64,182.47,21.987,646.03,150.27,33.964
1177,744.23,186.86,23.075,759.48,141.37,29.416
1178,689.81,188.47,20.022,687.81,146.32,38.229
1179,745.82,190.88,20.686,759.48,141.37,29.416
1180,320.94,193.01,21.791,310.05,218.94,23.625
1181,328.69,195.1,21.62,346.67,196.28,39.218
1182,633.05,196.15,21.052,619.78,152.72,23.071
1183,294.71,201.51,21.232,305.08,221.71,24.229
1184,80.956,217.15,24.006,121.33,287.01,28.976
1185,249.76,223.46,21.389,243.53,238.35,27.587
1186,530.02,226.41,21.408,501.71,200.87,25
1187,442.73,229.29,32.074,436.45,213.27,35.556
1189,385.01,238.81,22.726,401.46,199.11,30.706
1190,188.71,242.15,21.351,218.37,250.85,37.124
1191,305.57,246.29,22.96,297.52,234.1,24.738
1192,155.55,252.68,20.848,152.4,268.45,27.85
1193,107.81,257.61,23.291,121.33,287.01,28.976
1194,405.97,259.55,25.574,430.36,215.33,41.101
1195,517.4,262.7,21.727,501.71,200.87,25
1196,523.69,262.63,21.803,501.71,200.87,25
1197,556.76,266.06,26.24,501.71,200.87,25
1198,543.02,269.38,22.128,501.71,200.87,25
1199,420.49,269.4,31.634,430.36,215.33,41.101
1200,87.077,272.6,22.015,97.91,296.91,29.496
1201,518.43,273.06,22.875,501.71,200.87,25
1202,518.17,277.34,21.85,501.71,200.87,25
1203,572.29,281.06,21.784,570.87,177.99,33.2
1204,448.02,291.15,22.321,433.01,215.5,41.284
1205,26.509,350.93,21.334,39.142,335.88,29.05
1206,303.86,350.48,21.052,253.25,323.75,22.893
1207,23.39,383.93,21.514,66.291,378,33.048
1208,239.23,384.45,21.612,210.22,369.89,26.111
1209,708.36,10.224,22.223,691.38,55.036,22.491
1210,651.17,19.778,22.954,676.85,57.737,24.219
1211,760.88,24.932,21.172,738.98,58.679,14.957
1212,730.18,41.689,22.86,738.76,59.599,24.191
1213,690.1,42.646,21.709,685.56,53.064,21.119
1214,756.91,43.629,20.345,738.98,58.679,14.957
1215,533.55,53.058,21.688,549.88,89.165,21.809
1217,762.36,55.169,22.125,756.18,64.897,33.81
1218,622.74,58.901,21.54,632.82,77.62,24.403
1219,633.97,59.514,22.262,632.82,77.62,24.403
1220,370.05,62.287,30.43,391.12,150.66,24.364
1221,354.57,63.694,22.175,391.12,150.66,24.364
1222,583.98,65.552,21.481,579.64,83.721,24.045
1223,348.44,66.065,22.172,391.12,150.66,24.364
1224,525.61,66.01,22.016,549.88,89.165,21.809
1225,706.95,67.417,21.903,703.22,76.484,30.646
1226,641.31,70.456,22.487,648.88,74.071,21.418
1227,479.27,71.049,23.184,488.5,118.83,19.471
1228,523.56,71.608,28.448,549.88,89.165,21.809
1229,587.54,74.413,22.423,579.64,83.721,24.045
1230,482.29,75.297,24.352,488.5,118.83,19.471
1231,518.54,78.081,22.527,549.88,89.165,21.809
1232,732.75,81.61,25.589,729.67,78.329,26.614
1233,452.14,82.485,24.394,485.73,119.57,21.087
1234,482.6,84.536,21.95,488.5,118.83,19.471
1235,477.26,87.479,28.782,485.73,119.57,21.087
1236,508.96,87.289,22.771,511.65,113.21,27.073
1237,384.84,95.99,20.558,398.08,148.9,22.204
1238,477.35,96.43,21.464,485.73,119.57,21.087
1239,479.38,99.224,22.116,485.73,119.57,21.087
1240,716.97,103.07,22.239,726.53,89.35,21.64
1241,678.82,101.83,40.576,682.54,94.562,25.316
1242,358.23,109.45,23.459,391.12,150.66,24.364
1243,541.04,112.91,21.604,547.19,117.6,36.304
1244,401.81,117.09,20.708,398.08,148.9,22.204
1245,369.38,118.66,23.224,391.12,150.66,24.364
1246,353.97,119.99,26.107,391.12,150.66,24.364
1247,434.33,121.59,21.352,463.65,138.24,27.095
1248,758.08,122.06,22.586,759.48,141.37,29.416
1249,459.33,124.98,21.941,463.65,138.24,27.095
1250,761.01,124.32,22.602,759.48,141.37,29.416
1251,334.77,125.31,20.518,351.91,175.11,37.673
1252,405.64,125.41,21.934,398.08,148.9,22.204
1253,454.87,127.49,21.022,463.65,138.24,27.095
1254,492.15,129.7,24.421,486.51,121.89,23.056
1255,454.7,129.63,24.586,463.65,138.24,27.095
1256,406.55,131.46,21.623,398.08,148.9,22.204
1257,661.48,131.46,31.126,658.19,115.63,26.1
1258,414.56,132.66,20.187,401.89,150.36,23.444
1260,388.08,133.6,21.34,391.12,150.66,24.364
1261,333.24,134.41,29.496,351.91,175.11,37.673
1262,592.22,144.64,24.841,593.14,142.1,28.376
1263,422.16,153.85,31.199,416.66,165.25,37.981
1264,586.12,154.67,22.125,588.29,164.21,22.746
1265,344.01,158.04,22.428,351.91,175.11,37.673
1266,373.22,163.96,21.516,367,177.94,23.377
1267,659.01,164.12,23.156,646.03,150.27,33.964
1268,360.19,165.35,20.816,363.36,179.28,21.277
1269,331.42,164.8,27.636,351.91,175.11,37.673
1270,360.94,170.08,21.873,363.36,179.28,21.277
1271,729.34,178.58,29.4,759.48,141.37,29.416
1272,360.16,179,22.428,363.36,179.28,21.277
1274,332.09,184.19,21.597,347.67,181.16,40.849
1275,334,187.2,23.463,346.67,196.28,39.218
1276,643.73,188.41,20.277,639.83,150.83,22.049
1277,694.69,192.91,22.433,687.81,146.32,38.229
1278,664.11,193.18,21.649,646.03,150.27,33.964
1279,164.78,195.47,20.572,152.4,268.45,27.85
1280,360.95,192.31,33.776,356.39,188.39,29.125
1281,332.9,195.27,21.52,346.67,196.28,39.218
1282,600.22,198,20.483,588.4,171.17,22.278
1283,448.5,198.41,37.214,456.38,199.7,32.454
1285,439.02,202.08,22.512,440.01,205.85,21.424
1286,282.91,204.68,25.699,282.04,227.73,26.453
1287,301.69,206.47,21.938,307.88,220.21,22.72
1288,292.2,207.11,23.093,305.08,221.71,24.229
1289,250.66,208.1,20.932,270.64,231.27,26.149
1290,266.18,209.93,21.436,270.64,231.27,26.149
1291,277.28,210.16,21.808,282.04,227.73,26.453
1292,153.29,216.24,22.85,152.4,268.45,27.85
1293,199.01,217.72,24.268,218.37,250.85,37.124
1294,553.24,217.7,22.834,558.5,177.01,23.92
1295,145.34,222.01,22.425,148.19,269.01,26.072
1298,507.56,246.71,21.204,501.71,200.87,25
1299,166.35,250.94,20.072,152.4,268.45,27.85
1300,296.9,253.72,29.153,297.52,234.1,24.738
1301,512.56,259.36,27.34,501.71,200.87,25
1302,370.31,268.15,28.251,339.9,257.79,26.766
1303,67.521,267.65,18.951,83.005,305.37,30.885
1304,110.73,268.07,21.133,121.33,287.01,28.976
1305,513.82,267.29,22.343,501.71,200.87,25
1306,109.81,274.19,22.149,121.33,287.01,28.976
1307,92.36,278.74,21.669,97.91,296.91,29.496
1308,571.22,279,22.577,570.87,177.99,33.2
1309,430.48,280.17,27.219,433.01,215.5,41.284
1310,363.6,329.78,21.38,337.04,260.21,25.162
1311,11.383,346.81,21.994,39.142,335.88,29.05
1312,172.73,379.24,36.442,210.22,369.89,26.111
1313,33.574,382.82,21.368,66.291,378,33.048
1314,756.32,10.8,20.423,738.98,58.679,14.957
1315,701.31,24.983,22.942,691.38,55.036,22.491
1316,466.65,29.434,24.173,488.5,118.83,19.471
1317,676.78,31.809,23.607,682.38,53.35,20.398
1318,713.58,36.338,22.895,691.38,55.036,22.491
1319,698.37,37.159,22.254,691.38,55.036,22.491
1320,648.9,38.075,23.207,650.93,71.017,29.945
1321,680.1,38.688,25.001,682.38,53.35,20.398
1322,673.82,43.768,22.343,682.38,53.35,20.398
1323,691.76,46.443,23.427,691.38,55.036,22.491
1324,688.51,46.581,23.088,685.56,53.064,21.119
1325,690.27,48.508,21.981,685.56,53.064,21.119
1326,688.69,50.056,22.758,685.56,53.064,21.119
1327,692.04,50.614,21.447,691.38,55.036,22.491
1328,628.06,52.106,21.773,632.82,77.62,24.403
1329,747.15,55.737,23.666,738.76,59.599,24.191
1330,462.38,62.822,20.213,485.73,119.57,21.087
1331,634.6,63.225,22.724,632.82,77.62,24.403
1332,372.16,63.668,23.197,391.12,150.66,24.364
1333,717.36,64.18,22.466,727.58,74.974,22.45
1334,596.46,64.605,21.137,579.64,83.721,24.045
1335,623.02,65.238,23.15,632.82,77.62,24.403
1336,631.23,67.559,21.312,632.82,77.62,24.403
1337,504.47,72.874,23.16,511.25,109.64,36.918
1338,571.95,74.305,21.835,575.96,82.836,27.442
1339,547.35,75.622,20.054,549.88,89.165,21.809
1340,487.56,76.945,24.034,488.5,118.83,19.471
1341,501.83,77.597,21.485,511.25,109.64,36.918
1342,626.2,84.175,22.377,632.82,77.62,24.403
1343,760.85,89.877,23.052,756.48,78.903,36.695
1344,503.26,92.793,22.423,511.65,113.21,27.073
1345,324.98,93.146,24.466,351.91,175.11,37.673
1347,714.63,95.837,22.893,726.53,89.35,21.64
1348,453.86,97.97,22.737,483,122,21.573
1349,377.94,103.39,24.826,391.12,150.66,24.364
1350,373.9,107.2,21.174,391.12,150.66,24.364
1351,666.2,107.66,28.941,662.42,115.5,22.603
1352,408.65,113.17,22.469,398.08,148.9,22.204
1353,757.88,112.4,22.057,732.38,125.84,18.912
1354,423.66,113.66,22.811,404.48,150.77,28.526
1355,730.79,116.43,24.545,731.08,123.12,32.032
1356,755.37,117.03,22.918,732.38,125.84,18.912
1357,491.46,117.64,31.764,486.51,121.89,23.056
1358,717.09,118.49,22.334,732.38,125.84,18.912
1360,705.01,119.72,21.885,693.57,121.45,32.807
1361,351.38,121.74,23.419,391.12,150.66,24.364
1362,760.98,129.86,30.361,759.48,141.37,29.416
1363,419.1,129.12,21.315,404.48,150.77,28.526
1364,432.56,129.23,21.537,463.65,138.24,27.095
1365,735.56,130.35,21.775,732.38,125.84,18.912
1366,604.32,130.2,31.379,591.03,139.52,30.979
1367,525.26,135,21.667,522.14,130.95,23.778
1368,717.85,136.43,22.039,732.38,125.84,18.912
1369,369.2,137.91,22.847,391.12,150.66,24.364
1370,369.61,141.5,21.79,391.12,150.66,24.364
1371,652.95,142.71,22.172,639.83,150.83,22.049
1372,640.75,145.7,21.524,639.83,150.83,22.049
1373,761.71,148.07,23.776,759.48,141.37,29.416
1375,349.88,157.29,22.093,351.91,175.11,37.673
1376,605.03,161.93,22.322,601.24,163.51,23.257
1377,668.71,163.79,21.484,646.03,150.27,33.964
1378,639.48,171.92,27.064,636.69,150.83,25.172
1379,339.68,174.71,21.878,351.91,175.11,37.673
1380,650.97,183.61,21.477,639.83,150.83,22.049
1381,330.03,186.62,21.999,346.67,196.28,39.218
1382,678.03,187.45,22.065,687.81,146.32,38.229
1383,625.92,191.48,21.749,598.29,166.77,22.748
1384,355.55,198.64,25.704,356.39,188.39,29.125
1385,311.23,202.45,21.764,310.05,218.94,23.625
1386,345.85,203.15,22.941,346.67,196.28,39.218
1387,308.24,205.47,22.845,310.05,218.94,23.625
1388,186.26,208.31,18.801,218.37,250.85,37.124
1389,287.36,208.67,21.949,284.18,227.95,21.941
1390,192.16,208.98,23.77,218.37,250.85,37.124
1391,543.99,209.29,24.78,558.5,177.01,23.92
1392,269.42,211.11,21.703,279.09,229.31,22.402
1393,254.2,214.57,21.484,270.64,231.27,26.149
1394,566.15,216.6,22.778,570.87,177.99,33.2
1395,524.39,217.48,36.014,501.71,200.87,25
1396,538.37,222.96,21.394,501.71,200.87,25
1397,208.71,229.88,22.78,218.37,250.85,37.124
1398,182.56,230.68,22.421,218.37,250.85,37.124
1399,503.88,229.7,24.705,501.71,200.87,25
1400,554.54,241.6,20.659,558.5,177.01,23.92
1401,294.75,243.96,32.205,297.52,234.1,24.738
1402,155.14,243.76,21.392,152.4,268.45,27.85
1403,184.88,244.88,21.861,218.37,250.85,37.124
1404,169.49,249.46,22.356,152.4,268.45,27.85
1405,448.29,253.71,27.9,436.45,213.27,35.556
1406,98.697,256.66,23.558,121.33,287.01,28.976
1407,154.05,256.93,21.6,152.4,268.45,27.85
1408,162.27,259.72,20.668,152.4,268.45,27.85
1409,95.16,266.3,21.773,97.91,296.91,29.496
1410,549.03,273.26,23.754,501.71,200.87,25
1411,358.2,273.64,23.749,339.9,257.79,26.766
1412,566.85,283.35,21.321,501.71,200.87,25
1413,332.43,287.39,25.085,337.04,260.21,25.162
1414,450.64,288.73,21.19,433.01,215.5,41.284
1415,454.85,289.96,22.287,449.18,210.67,24.994
1416,377.2,308.24,22.249,337.04,260.21,25.162
1417,340.67,331.41,22.414,293.8,284.5,30.588
1418,355.01,332.98,23.295,337.04,260.21,25.162
1419,9.3133,343.83,22.907,39.142,335.88,29.05
1420,29.499,347.61,22.264,39.142,335.88,29.05
1421,275.08,374.56,26.3,253.25,323.75,22.893
1422,348.02,382.5,21.696,253.25,323.75,22.893
1423,250.82,383.75,26.41,210.22,369.89,26.111
1424,50.332,385.03,25.181,67.977,379.08,28.811
1425,631.15,31.304,21.71,650.93,71.017,29.945
1426,634.01,34.193,22.658,650.93,71.017,29.945
1427,704.13,40.359,21.673,691.38,55.036,22.491
1428,614.37,42.861,23.672,632.82,77.62,24.403
1429,729.96,45.495,22.329,738.76,59.599,24.191
1430,703.67,46.152,21.776,691.38,55.036,22.491
1431,728.94,50.453,21.727,738.76,59.599,24.191
1432,742.52,53.765,21.386,738.76,59.599,24.191
1433,758.19,56.036,22.381,756.18,64.897,33.81
1434,727.41,56.579,21.162,738.76,59.599,24.191
1435,743.58,58.153,22.422,738.76,59.599,24.191
1436,373.07,59.149,22.632,398.08,148.9,22.204
1437,369.25,60.823,23.096,391.12,150.66,24.364
1438,375.08,61.431,21.805,398.08,148.9,22.204
1439,755.96,61.942,22.858,756.18,64.897,33.81
1440,513.64,63.842,22.861,549.88,89.165,21.809
1441,609.33,63.639,21.975,628.59,79.343,30.847
1442,557.14,63.515,22.669,558.97,88.383,30.292
1443,418.88,63.984,23.65,483,122,21.573
1444,645.26,65.964,23.103,648.88,74.071,21.418
1445,580.13,66.962,25.351,575.96,82.836,27.442
1446,505.1,71.389,19.999,511.25,109.64,36.918
1447,456.63,72.274,22.48,485.73,119.57,21.087
1448,568.56,72.657,21.362,575.96,82.836,27.442
1449,760.28,73.063,22.012,751.23,77.06,32.169
1450,657.15,74.697,22.56,650.86,73.582,23.445
1451,485.48,75.952,21.428,488.5,118.83,19.471
1452,562.75,76.268,22.463,558.97,88.383,30.292
1453,572.29,79.453,23.16,575.96,82.836,27.442
1454,579.44,78.643,22.835,579.64,83.721,24.045
1455,533.62,82.108,22.831,549.88,89.165,21.809
1456,753.62,82.057,23.295,751.23,77.06,32.169
1457,748.57,84.312,23.58,747.74,79.098,32.098
1458,574.31,83.991,22.18,575.96,82.836,27.442
1459,525.79,87.706,22.89,540.64,100.58,36.834
1461,429.73,92.544,23.537,463.65,138.24,27.095
1462,473.29,93.159,22.176,485.73,119.57,21.087
1463,534.17,93.814,21.458,549.88,89.165,21.809
1464,744.73,93.162,24.709,738.4,85.294,32.39
1465,305.41,96.116,23.057,351.91,175.11,37.673
1466,693.8,106.4,28.411,693.57,121.45,32.807
1467,554.53,102.31,24.394,564.4,100.51,30.609
1468,479.25,103.08,22.393,485.73,119.57,21.087
1469,409.06,104.5,22.426,398.08,148.9,22.204
1470,417.83,108.72,23.02,404.48,150.77,28.526
1471,670.56,111.26,23.335,662.42,115.5,22.603
1472,390.25,114.36,21.364,398.08,148.9,22.204
1473,726.99,114.77,22.994,731.08,123.12,32.032
1474,747.09,114.96,22.516,732.38,125.84,18.912
1475,499.88,115.43,22.629,504.79,115.98,28.794
1476,752.1,116.85,22.904,732.38,125.84,18.912
1477,424.77,117.62,22.629,404.48,150.77,28.526
1478,727.1,117.69,21.214,732.38,125.84,18.912
1479,758.71,117.25,23.049,759.48,141.37,29.416
1480,755.76,119.78,22.581,759.48,141.37,29.416
1481,622.63,126.65,28.185,630.18,137.9,31.258
1482,647.57,123.54,24.938,653.84,114.45,25.063
1483,507.67,126.28,22.9,504.79,115.98,28.794
1484,411.33,127.96,22.192,401.89,150.36,23.444
1485,670.98,137.55,22.058,689.43,133.5,22.09
1487,398.4,146.3,24.67,398.08,148.9,22.204
1488,286.14,152.58,24.173,347.67,181.16,40.849
1489,674.8,154.17,22.218,687.81,146.32,38.229
1490,329.71,158.67,22.547,351.91,175.11,37.673
1491,333.66,162.13,22.031,351.91,175.11,37.673
1492,709.75,163.91,23.093,687.81,146.32,38.229
1493,425.75,166.49,35.556,419.98,167.56,36.804
1494,582.1,166.47,22.628,581.39,169.22,21.916
1495,350.03,173.32,20.999,363.36,179.28,21.277
1497,635.26,184.08,22.884,636.69,150.83,25.172
1498,657.75,192.71,23.837,646.03,150.27,33.964
1499,328.01,192.36,22.96,346.67,196.28,39.218
1500,282.82,195.62,22.906,282.04,227.73,26.453
1501,304.55,195.29,22.651,310.05,218.94,23.625
1502,740.47,197.39,24.322,759.48,141.37,29.416
1503,316.56,202.41,22.693,310.05,218.94,23.625
1504,234.88,202.55,24.942,243.53,238.35,27.587
1505,535.94,203.88,21.919,501.71,200.87,25
1506,260.16,204.77,22.163,270.64,231.27,26.149
1507,552.62,211.52,23.135,558.5,177.01,23.92
1508,220.42,212.22,24.318,237.2,239.6,37.555
1509,568.81,213.12,23.286,570.87,177.99,33.2
1510,295.19,213.98,20.955,305.08,221.71,24.229
1511,404.07,215.1,24.942,401.46,199.11,30.706
1512,230.71,218.51,22.201,243.53,238.35,27.587
1513,560.21,220.51,21.337,558.5,177.01,23.92
1516,145.61,233.49,23.005,148.19,269.01,26.072
1517,305.26,234.11,22.744,297.52,234.1,24.738
1518,559.02,235.25,23.917,557.23,178.15,35.239
1519,383.56,242.26,23.053,339.9,257.79,26.766
1520,304.17,241.65,34.281,308.25,230.05,37.94
1521,166.17,247.47,22.729,152.4,268.45,27.85
1522,535.9,249.52,22.821,501.71,200.87,25
1523,127.77,260.49,22.207,148.19,269.01,26.072
1524,520.27,262.13,22.436,501.71,200.87,25
1525,124.59,265.96,21.333,121.33,287.01,28.976
1526,449.81,268.35,22.572,449.18,210.67,24.994
1527,541.05,270.62,22.964,501.71,200.87,25
1528,492.64,271.53,21.845,490.26,203.49,23.632
1529,540.16,277.67,22.91,501.71,200.87,25
1530,552.24,287.45,22.958,501.71,200.87,25
1531,382.12,316.08,35.28,339.7,259.52,40.693
1532,343.02,328.67,25.705,293.8,284.5,30.588
1533,16.518,344.73,22.231,39.142,335.88,29.05
1534,14.816,350.04,21.635,39.142,335.88,29.05
1535,203.16,372.94,30.682,210.22,369.89,26.111
1536,187.58,376.26,22.588,210.22,369.89,26.111
1537,31.692,383.69,22.638,66.291,378,33.048
1538,734.29,10.993,22.596,738.98,58.679,14.957
1539,677.95,13.521,21.727,682.38,53.35,20.398
1540,667.15,20.56,21.108,682.38,53.35,20.398
1541,747.64,33.724,22.522,738.76,59.599,24.191
1542,474.44,36.089,32.805,511.25,109.64,36.918
1543,753.31,45.158,22.22,738.76,59.599,24.191
1544,733.68,45.802,20.721,738.98,58.679,14.957
1545,759.14,53.439,22.657,756.18,64.897,33.81
1546,673.09,54.401,22.396,676.85,57.737,24.219
1547,617.17,58.76,23.161,632.82,77.62,24.403
1548,587.3,59.666,23.537,579.64,83.721,24.045
1549,685.13,65.669,22.475,685.01,55.616,20.255
1550,587.7,69.174,22.222,579.64,83.721,24.045
1551,561.46,69.271,22.446,575.96,82.836,27.442
1552,705.97,74.945,22.864,703.22,76.484,30.646
1553,602.44,78.28,24.559,579.64,83.721,24.045
1554,544.79,77.793,22.452,549.88,89.165,21.809
1555,597.92,80.194,23.189,579.64,83.721,24.045
1556,460.33,81.763,23.46,485.73,119.57,21.087
1557,744.07,84.617,21.91,738.4,85.294,32.39
1558,452.74,86.508,24.148,483,122,21.573
1559,457.4,84.932,28.249,485.73,119.57,21.087
1560,521.52,87.337,22.493,540.64,100.58,36.834
1562,605.83,88.794,22.957,628.59,79.343,30.847
1563,437.04,90.349,22.525,463.65,138.24,27.095
1564,529.3,91.593,22.917,540.64,100.58,36.834
1565,542.41,93.909,23.357,549.88,89.165,21.809
1566,684.38,97.591,23.455,682.54,94.562,25.316
1567,467.94,98.081,23.399,485.73,119.57,21.087
1568,538.48,98.628,22.246,549.88,89.165,21.809
1569,426.25,98.871,24.839,463.65,138.24,27.095
1570,425.04,101.47,22.805,463.65,138.24,27.095
1571,438.36,101.44,22.461,463.65,138.24,27.095
1572,348.07,116.74,21.727,391.12,150.66,24.364
1573,403.73,121.7,23.066,398.08,148.9,22.204
1574,373.72,121.62,25.359,391.12,150.66,24.364
1575,712.33,127.46,22.14,732.38,125.84,18.912
1576,359.86,133.03,21.82,391.12,150.66,24.364
1577,586.88,136.54,20.843,579.68,131.99,23.786
1578,374.13,139.23,22.249,391.12,150.66,24.364
1579,382.72,139.83,21.914,391.12,150.66,24.364
1580,455.15,139.72,23.174,463.65,138.24,27.095
1581,341.02,142.36,23.582,351.91,175.11,37.673
1582,395.66,142.71,23.314,398.08,148.9,22.204
1583,337.24,145.76,23.248,351.91,175.11,37.673
1584,684.88,149.1,23.171,687.81,146.32,38.229
1585,760.6,150.43,21.07,759.48,141.37,29.416
1587,671.94,154.17,24.226,687.81,146.32,38.229
1588,760.57,154.19,23.125,759.48,141.37,29.416
1589,689.45,156.55,23.503,687.81,146.32,38.229
1591,605.5,164.76,26.554,601.24,163.51,23.257
1592,344.92,168.31,21.816,351.91,175.11,37.673
1593,596.14,170.92,22.609,595.08,168.32,23.689
1595,657.77,182.47,22.167,646.03,150.27,33.964
1596,705.94,183.6,21.033,687.81,146.32,38.229
1597,421.52,184.86,23.258,416.37,181.3,27.633
1598,310.87,186.68,22.834,310.05,218.94,23.625
1599,498.86,187.35,28.702,499.94,192.99,23.526
1600,318.31,188.09,22.698,310.05,218.94,23.625
1601,724.61,187.74,23.177,687.81,146.32,38.229
1603,323.99,193.96,23.061,346.67,196.28,39.218
1604,521.16,194.11,23.62,502.78,194.22,21.694
1607,476.05,204.87,22.788,476.39,202.59,22.879
1608,274.83,205.44,22.634,282.04,227.73,26.453
1609,223.59,206.03,21.082,243.53,238.35,27.587
1610,321.77,205.78,22.925,310.05,218.94,23.625
1611,336.32,207.53,22.046,346.67,196.28,39.218
1612,357.75,210.13,32.036,346.67,196.28,39.218
1613,533.39,209.31,23.298,501.71,200.87,25
1614,303.21,209.54,22.848,307.88,220.21,22.72
1615,554.77,208.6,22.94,558.5,177.01,23.92
1616,227.43,213.56,24.283,243.53,238.35,27.587
1617,127.72,217.12,21.592,148.19,269.01,26.072
1618,214.37,214.19,23.139,237.2,239.6,37.555
1619,407.02,216.78,22.074,401.46,199.11,30.706
1620,194.5,217.86,23.816,218.37,250.85,37.124
1622,256.58,222.83,24.021,270.64,231.27,26.149
1623,523.12,224.51,23.142,501.71,200.87,25
1624,281.49,226.97,31.756,279.72,229.27,33.609
1625,239.23,226.8,22.492,243.53,238.35,27.587
1626,316.16,226.57,22.586,311.29,221.62,27.048
1627,272.58,228.69,22.645,275.51,232.09,21.174
1628,545.38,232.86,22.688,501.71,200.87,25
1629,324.36,238.58,32.553,315.48,225.01,40.861
1630,179.38,247.22,22.349,152.4,268.45,27.85
1631,528.73,248.26,22.137,501.71,200.87,25
1632,154.39,248.93,22.205,152.4,268.45,27.85
1633,133.88,253.44,22.266,148.19,269.01,26.072
1634,161.82,261.94,23.045,152.4,268.45,27.85
1635,346.02,269.48,31.355,339.9,257.79,26.766
1636,493.57,268.63,23.351,490.26,203.49,23.632
